tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1226657590362460160,anthony_ewert,2020-02-10 00:02:14+00:00,en,Oscar Predictions   1. Best picture: Marriage story  2. Actor in a leading role: Adam Driver 3. Actress in a leading role: Scarlett Johansson 4. Actor in a supporting role: brad pitt 5. Actress in a supporting role: Laura Dern  6. Animated feature film: I lost my body,neutral,0.6645074486732483
1226650788333867015,Jason_Sheppard_,2020-02-09 23:35:12+00:00,en,"Final @Oscars2020 picks: Best Picture -1917 Lead Actor -Joaquin Phoenix,  Lead Actress-Renee Zellweger Supporting Actor -Brad Pitt Supporting Actress -Laura Dern Director-Sam Mendes Animated Feature -Toy Story 4 Adapted Screenplay -Taika Waititi Original Screenplay -Bong Joon-ho",neutral,0.7022858262062073
1226655266038538240,_TJKC_,2020-02-09 23:53:00+00:00,en,"Entering #Oscars2020, Brad Pitt is the favorite to win Best Supporting Actor with a 97.1% chance to win  Joe Pesci (7.7%), Al Pacino (3.4%), Tom Hanks (2.9%) &amp; Anthony Hopkins (2%) follow   #Oscars",positive,0.7061395049095154
1226652468446023681,TheAcademy,2020-02-09 23:41:53+00:00,en,It's almost time! Make your #Oscars predictions.,positive,0.7983911633491516
1226664140506386432,Adam_Khan100,2020-02-10 00:28:16+00:00,en,@mavericksmovies Brad Pitt taking home the first award of the night? We love to see it.,positive,0.9811041355133057
1226637152710205440,JordanP_901,2020-02-09 22:41:01+00:00,en,I’m on Brad Pitt watch like https://t.co/zhu20V02Xy,neutral,0.6954376101493835
1226669673749581825,NextBestPicture,2020-02-10 00:50:15+00:00,en,Just a few more minutes #BradPitt #Oscars #FilmTwitter https://t.co/NZmWwVQZCI,neutral,0.591257631778717
1226663026490855430,Chim_27,2020-02-10 00:23:50+00:00,en,"As the stars arrive on the red carpet, here are my ten #Oscars2020 predictions:   Best Picture: Parasite Best Actor: Joaquin Phoenix  Best Actress: Renee Zellweger Best Supporting Actor: Brad Pitt Best Supporting Actress: Laura Dern Best Director: Sam Mendes",positive,0.7398816347122192
1226671987629658114,heywade88,2020-02-10 00:59:26+00:00,en,"1. Brad Pitt, ONCE UPON A TIME IN HOLLYWOOD 2. Tom Hanks, A BEAUTIFUL DAY IN THE NEIGHBORHOOD 3. Joe Pesci, THE IRISHMAN 4. Anthony Hopkins, THE TWO POPES 5. Al Pacino, THE IRISHMAN",positive,0.8664174675941467
1226669786291228672,ryernl,2020-02-10 00:50:42+00:00,en,@brfreed @daveweigel Brad Pitt next year for a mediocre one...,negative,0.5192791819572449
1226671528235810817,AwesomeArnoldK,2020-02-10 00:57:37+00:00,en,"Actor Joaquin Phoenix  Actress Renee Zellweger  Supporting Actor Brad Pitt, but Pacino should win  Supporting Actress Laura Dern, but Scar-Jo should win  Adapted Screenplay ""JoJo Rabbit""  Original Screenplay  ""Parasite""  #Oscars",neutral,0.5453028082847595
1226668982385741830,cinepop,2020-02-10 00:47:30+00:00,en,E o Brad Pitt hein?   #OscarNoCinePop #Oscars2020 📷 Shutterstock https://t.co/Kp5v9lBwCq,neutral,0.8566271662712097
1226668308516294657,richardupuy,2020-02-10 00:44:49+00:00,en,@TheAcademy Best Supporting Actress Laura Dern Best Supporting Actor  Brad Pitt Best Actress Renee Zellwegger Best Actor Joaquim Pheonix Best Director Bong Joon-ho Best Picture 1917  Other choice Best Picture Parasite,positive,0.5427197813987732
1226635645944303616,McFaddenPC,2020-02-09 22:35:02+00:00,en,Joaquin Phoenix wins Best Actor Renee Zellweger wins Best Actress Brad Pitt wins Best Supporting Actor Laura Dern wins Best Supporting Actress  It’s all Fixed. #Oscars2020,positive,0.9390066266059875
1226669233414627328,fidelitybabyy,2020-02-10 00:48:30+00:00,en,the last time a boy had this much star power was 90s circa Leonardo Di Caprio / Brad Pitt / Mark Wahlberg and now it’s JUST Timmy completely unmatched,positive,0.7368339896202087
1226656531674017792,PopCultureFMK,2020-02-09 23:58:01+00:00,en,"Tonight's the night! Follow along here or over on our Instagram for our live #oscars coverage! We've got jokes, high and low-brow snark, and plenty of Brad Pitt commentary. What else do you need?!",positive,0.9481436610221863
1226666954318106625,carlifarley,2020-02-10 00:39:26+00:00,en,"@CapAmericanski Although I haven’t seen all the movies, I can’t imagine anyone being better than Brad Pitt in #OUATIH 🤷‍♀️",neutral,0.464009553194046
1226669674387079169,dazzaDS,2020-02-10 00:50:15+00:00,en,Someone just interviewed my boyfriend Brad Pitt.  I put my kids’ chair literally two feet in front of the tv. He’s incredible and I love him. That’s all.  #academyawards2020 https://t.co/3mMb7VnGdI,positive,0.9635399580001831
1226667981075185664,Genelle_Padilla,2020-02-10 00:43:31+00:00,en,"“I'm just a girl, standing in front of a Brad Pitt article, asking him to love her.” #ohheybradpitt #Oscars2020",neutral,0.5440189838409424
1226662854960480256,victoriaspies,2020-02-10 00:23:09+00:00,en,In assuming the rain is the universe crying that Jennifer Aniston did not get out of the car with Brad Pitt. Or is that just me...,neutral,0.6188135743141174
1226662532800241675,AdamDriverUK,2020-02-10 00:21:52+00:00,en,Actor category third to last! #Oscars,positive,0.5634834170341492
1226628444592586752,runawayH0RSES,2020-02-09 22:06:25+00:00,en,BEST SUPPORTING ACTOR 1. al pacino 2. joe pesci 3. brad pitt 4. anthony hopkins 5. tom hanks,positive,0.7443462610244751
1226652851281285122,nolaisdarling,2020-02-09 23:43:24+00:00,en,Dur best supporting actor'i brad pitt almazsa yakarim burayi,positive,0.6659858822822571
1226656382218358784,Spartan_RS,2020-02-09 23:57:26+00:00,en,My #Oscars predictions: -Leading Actor: Joaquin Phoenix -Support. Actor: Brad Pitt - Leading Actress: Saoirse Ronan - Support. Actress: Scarlett Johansson -Feature Film: Missing Link - Cinematography: 1917 - Directing: Sam Mendes -Costumes: Joker - Film Editing: Ford V Ferrari,neutral,0.6770625114440918
1226669571828047872,SimonSays_AI,2020-02-10 00:49:50+00:00,en,"Hey Journalists at #TheOscars, Make your life easy! - 1. Sign up for Simon Says - https://t.co/IMUBqG9Lfy  2. Grab SimonSays for your iPhone - https://t.co/A3pXs5bMJm  3. Interview transcription? BOOM. Done. (There’s Brad Pitt!) https://t.co/kYne40MdDP",positive,0.8961219191551208
1226663748905160704,DanielleGraham,2020-02-10 00:26:42+00:00,en,Finally!!! #BradPitt has arrived.. and he's putting on chapstick #etalkredcarpet #Oscars,positive,0.9407081604003906
1226669207980519425,Sp8Ghost,2020-02-10 00:48:24+00:00,en,@FunnyManStan I won a couple dollars bro....Brad Pitt doesn’t have a date with him,neutral,0.6210275292396545
1226665745104429057,sabiiiins,2020-02-10 00:34:38+00:00,fr,Quelle classe 🤩 💖 🔥 #Oscars #Oscars2020  #BradPitt @canalplus #CanalPlus,positive,0.9719001054763794
1226668726801575936,gensoomro,2020-02-10 00:46:29+00:00,en,tonight is the night brad pitt takes the Oscar for ACTING,positive,0.6192556619644165
1226668523667283968,Curiosa,2020-02-10 00:45:41+00:00,en,Brad Pitt y Keanu Reeves. My head is 🤯,positive,0.7231664657592773
1226667088070225920,AquariusReynard,2020-02-10 00:39:58+00:00,en,Was gonna stream the entire event but I realized I don't care all that much for the actual ceremony anymore.  Long as I wake up to wins for Brad Pitt &amp; Joaquin Phoenix I'll be good.   And no I'm not on the Parasite hype train 😅  May the odds be ever in your favor. #Oscars2019,positive,0.62104731798172
1226670247278673920,HarrisHarrisev9,2020-02-10 00:52:32+00:00,en,Starting the night off hot with a speech from Brad Pitt it seems! #Oscars,positive,0.9359884262084961
1226664847875756032,thesscastillo,2020-02-10 00:31:04+00:00,en,#BradPitt good to know he vapes. For a quick second I thought it was a flask. #Oscars,positive,0.5356816649436951
1226668825300623362,scurvyelbow,2020-02-10 00:46:53+00:00,en,Brad pitt looks extra good in all his movies but looks just regular good in real life. It's the mullet isn't it,positive,0.7520015835762024
1226669170957275136,minderelly9,2020-02-10 00:48:15+00:00,en,Y’all. Lily Aldridge is SO star struck talking to Brad Pitt. It’s sweet. #Oscars,positive,0.9762840270996094
1226669171427115008,FilmPosers,2020-02-10 00:48:15+00:00,en,Brad Pitt says Best Stuntman award rights. #Oscars,positive,0.715851366519928
1226668550061985793,McGradeE,2020-02-10 00:45:47+00:00,en,Brad Pitt is a rocket ship. Obviously #Oscars,positive,0.7569688558578491
1226668985153966081,laurgarc,2020-02-10 00:47:31+00:00,en,brad pitt and laura dern are winning oscars tonight https://t.co/qDgE12aYzm,positive,0.7868126630783081
1226636818751332352,wellmabk,2020-02-09 22:39:42+00:00,en,"🏆 Lead Actor - Joaquin Phoenix, Joker  🏆 Lead Actress- Reneé Zellweger, Judy  🏆 Supporting Actor - Brad Pitt, OUATIH 🏆 Supporting Actress - Laura Dern, Marriage Story",neutral,0.7861536145210266
1226664346660614145,KrisT_Mak,2020-02-10 00:29:05+00:00,en,No disrespect at all  but why do y’all still tremble EVERY TIME Brad Pitt walks into a room... this isn’t 2005 so I really don’t get it 😕,negative,0.8455311059951782
1226650023087267840,msiyleen,2020-02-09 23:32:10+00:00,en,How has Brad Pitt not seen Sound of Music?! #Oscars #celebritysecrets https://t.co/s9cvH6LJeP,neutral,0.5650855898857117
1226665397652533258,NicolasHeyn,2020-02-10 00:33:15+00:00,en,🎬 Meilleur acteur 2nd rôle 🎥  Tom Hanks (A Beautiful Day in the Neighborhood)  Anthony Hopkins (The two popes) (💻)  Al Pacino (The Irishman)(💻)  Joe Pesci (The Irishman)(💻)  🏆🏅 Brad Pitt (Once Upon a Time... in Hollywood)  #Oscars,neutral,0.6291749477386475
1226664981351018497,resrvoirbastrds,2020-02-10 00:31:36+00:00,en,BRAD PITT HAS ARRIVED https://t.co/sAiz7JZxDk,neutral,0.7271358370780945
1226645308328816641,DreamfinderWDW,2020-02-09 23:13:26+00:00,en,#Oscars Rooting for @1917 #Joker #JohnWilliams #ToyStory4 #BradPitt for the wins. Hope #KirkDouglasRIP gets a proper tribute. #AcademyAwards2020,positive,0.8846473097801208
1226671496392671232,RobbieCoachella,2020-02-10 00:57:29+00:00,en,@BradPittWeb Rooting for you Brad Pitt you deserve it!!,positive,0.9832746386528015
1226658493261926402,optimumonprime,2020-02-10 00:05:49+00:00,en,Who will win: Best movie: 1917 Best director: bong joon ho Best actress: Renee Zellweger  Best actor: Joaquin Phoenix :( Best supporting actress: Laura Dern  Best supporting actor: Brad Pitt  Adapted screenplay: jojo rabbit Original screenplay: parasite,neutral,0.49749448895454407
1226665873798258690,Gigilis80,2020-02-10 00:35:09+00:00,en,"As someone who’s be in love with Brad Pitt since she was 13, I hope hope he gets his first acting Oscar tonight! @Oscars2020_",positive,0.9704811573028564
1226669937122578433,Nanisimo,2020-02-10 00:51:18+00:00,en,"🏅39. Btw, Chalamet le ha hecho un photobomb a Margot Robbie. #Oscars  https://t.co/GAA9i7p3Fg",neutral,0.5490949153900146
1226668999267635201,TalkingPictures,2020-02-10 00:47:34+00:00,en,Fun fact... All men look great in #Tuxedos.  #BradPitt #Oscars2020,positive,0.9714115858078003
1226643246182490114,Zainou866,2020-02-09 23:05:14+00:00,en,@K_at_the_movies @ColdBrewCalls @BlogComplainer @tracyl0w @isabellecritic @annlyeljames Best Documentary Feature: HONEYLAND  Cinematography: 1917  Animated Short Film: DCERA  Best Animated Feature: KLAUS  Director: MARTIN SCHRSESE  Supporting Actress; SCAR JO  Supporting Actor: BRAD PITT  Lead Actress: RENEE ZELLWEGER  Lead Actor: JOAQUIN PHEONIX,neutral,0.7188838124275208
1226634396830031873,Mandatory,2020-02-09 22:30:04+00:00,en,We think the best new look for #BradPitt would be an #Oscars trophy under his arm. #BestSupportingActor #BestActor #OnceUponATimeInHollywood #style #OscarsAllAccess #AcademyAward #Tarantino #QuentinTarantino #MargotRobbie #LEO #LDC #LeonardoDiCaprio https://t.co/oczxioICFE,positive,0.9582238793373108
1226669567566663680,Dominics757,2020-02-10 00:49:49+00:00,en,#BradPitt should do a remake of The Picture of Dorian Gray! #jlo could costar. #Oscar2020 @Oscars2020_,positive,0.5444877743721008
1226666835812257792,DizzyChickie,2020-02-10 00:38:58+00:00,en,Brad Pitt is perfection. 😍 #Oscars #Oscar2020,positive,0.9807190895080566
1226638920852504576,MxHamx,2020-02-09 22:48:03+00:00,en,The correct #Oscars Hot Take is... I hope #ScarlettJohansson loses for her role in #Parasite. Which could only have been a better film if #BongJoonHo had #BradPitt fixing his house during the rainstorm.  Habeamus Papam: #JonathanPryce  but @hildurness is godlike.,neutral,0.4047941267490387
1226663993709932548,CocoMA03,2020-02-10 00:27:41+00:00,en,Brad Fucking Pitt 😍,positive,0.8962427377700806
1226630551953690630,AlexYudelson,2020-02-09 22:14:47+00:00,en,Actor: Joaquin Actress: Zellwegger (rooting for Johansson) Supp. Actor: Brad Pitt Supp. Actress: Laura Dern Cinematography: 1917 Original Screenplay: Parasite Adapted Screenplay: JoJo Rabbit Director: Mendes (rooting for Bong Joon) Score: Joker Production Design: Once Upon a Time,neutral,0.8791899681091309
1226661150508699649,SandraRodkey,2020-02-10 00:16:23+00:00,en,How Oscar nominee Brad Pitt won the public war waged by Angelina Jolie #SmartNews  https://t.co/XHGESWUrFO,neutral,0.7958163022994995
1226665789807181824,THR,2020-02-10 00:34:49+00:00,en,Once upon a time on the #Oscars red carpet... #BradPitt https://t.co/dzgURB4q6N https://t.co/bF0XPle0qM,neutral,0.6829549670219421
1226669716791603205,pureland6,2020-02-10 00:50:25+00:00,en,My dearest #BradPitt iam going to sleep now 😴wish  you a happy night with your first oscar love  you so much enjoy your night 😍👏#Oscars2020,positive,0.9865140318870544
1226671675858653184,Chum1045,2020-02-10 00:58:12+00:00,en,Brad Pitt + @LetterkennyProb = the collaboration we never knew we needed #oscars #etalkredcarpet,positive,0.9338102340698242
1226668131524980739,JoseCandelaria,2020-02-10 00:44:07+00:00,en,Waiting for Brad Pitt to show up on my tv screen like... 😍 #Oscars https://t.co/u7BNa8AKSU,positive,0.9630616903305054
1226659458094370817,offensivename,2020-02-10 00:09:39+00:00,en,It would be fun if actors showed up to awards shows as their characters. I want to see Brad Pitt as Cliff Booth on the red carpet or Saorsie wearing her awesome jacket from Little Women.,positive,0.9240573048591614
1226665767510462464,lmechegaray,2020-02-10 00:34:43+00:00,en,"...and obviously the need to diversify the decision makers.   Also, if Brad Pitt wins, just remember he shoulda won in 96’ for 🐒 🐒  🐒 🐒  🐒  🐒  🐒  🐒  🐒  🐒  🐒  🐒  👋🏽 🙏🏽",neutral,0.5494603514671326
1226664230792896512,jarookle13,2020-02-10 00:28:37+00:00,en,Brad Pitt can still get it,positive,0.7754116654396057
1226668778336944129,microdoodles,2020-02-10 00:46:41+00:00,en,How does Brad Pitt look better and better as he ages? #Oscar2020,positive,0.7981011867523193
1226666090509541380,leebee4life,2020-02-10 00:36:00+00:00,en,Shame that you never see Brad Pitt with his kids anymore. He must have really messed up that situation. 😬,negative,0.9319998025894165
1226665789807181824,THR,2020-02-10 00:34:49+00:00,en,Once upon a time on the #Oscars red carpet... #BradPitt https://t.co/dzgURB4q6N https://t.co/bF0XPle0qM,neutral,0.6829549670219421
1226634169750392833,ananya1281,2020-02-09 22:29:10+00:00,en,#Oscars predictions:  BEST PICTURE Will Win: Joker/1917 Want to win: Jojo Rabbit/Parasite DIRECTOR Sam Mendes ACTOR Joaquin Phoenix  ACTRESS Renee Zellweger SUPPORTING ACTRESS Scarlett Johansson  SUPPORTING ACTOR Brad Pitt ADAPTED SCREENPLAY GRETA GERWIG #Oscar2020,positive,0.8379130959510803
1226632888407543809,WhoDatDiva,2020-02-09 22:24:04+00:00,en,@gr82bahawkeye @WilliamShatner I got through it.  At the 2 hour point I figured why not just see where it ends up?  I did end up caring about the Brad Pitt character’s fate.,positive,0.5732163786888123
1226629175416688641,Trampfast2go,2020-02-09 22:09:19+00:00,en,"Ideals are peaceful, history is violent. Brad Pitt as “Wardaddy” in the movie Fury.",neutral,0.7486016750335693
1226663924491313154,walpap1,2020-02-10 00:27:24+00:00,tl,#BradPitt #Oscars wallpapers ❤ https://t.co/hikVQCU35B,positive,0.902767539024353
1226668754894852096,h_alexander,2020-02-10 00:46:36+00:00,en,You can tell Brad Pitt is on the red carpet: the screams... #Oscars,positive,0.6859039664268494
1226666773002489856,TracyMayrose,2020-02-10 00:38:43+00:00,en,Oh hey Brad Pitt.,positive,0.7858099341392517
1226653659737534464,Tele13_Radio,2020-02-09 23:46:37+00:00,en,"⭐️#Oscars2020 | Mejor Actor Secundario  -Anthony Hopkins en ""The Two Popes"" -Joe Pesci en ""The Irishman"" -Brad Pitt en ""Once Upon a Time in... Hollywood"" -Al Pacino en ""The Irishman -Tom Hanks en ""A Beautiful Day in the Neighborhood"" https://t.co/wT30YBdyzZ",neutral,0.753606915473938
1226663294028611584,enews,2020-02-10 00:24:54+00:00,en,"We have a Brad sighting, people. EVERYBODY STAY CALM. #Oscars https://t.co/pT2BCbXGpE",positive,0.5425195693969727
1226627252919599104,CorRock3148,2020-02-09 22:01:41+00:00,en,Lead Actor - Joaquin Phoenix (Joaquin Phoenix) Lead Actress - Renee Zellweger (Renee Zellweger) Supporting Actor - Brad Pitt (Brad Pitt) Supporting Actress - Laura Dern (Florence Pugh/Scarlett Johansson) Cinematography - Roger Deakins (Roger Deakins) Original Score - 1917 (1917),neutral,0.8698673248291016
1226670985992187905,Braggasnoruss,2020-02-10 00:55:28+00:00,en,If I ever saw Brad Pitt I’d ask him if his middle name is “arm”   #Oscar2020 #OscarSunday,neutral,0.6808923482894897
1226644178119032832,GOJOSMASK,2020-02-09 23:08:56+00:00,en,me disguising myself as an oscar so brad pitt can take me home and i can watch him j*rk off later that night 😁 https://t.co/kPiHgtXRx6,neutral,0.5019798278808594
1226667526911905792,GMA,2020-02-10 00:41:43+00:00,en,"#Oscars flashback: Brad Pitt making his @TheAcademy Awards red carpet debut in 1992, vs. tonight. He’s up for Best Supporting Actor for @onceinhollywood.  https://t.co/LKVLStHhqv https://t.co/3gokJ9jzZC",positive,0.7055050730705261
1226635992091832321,KaiseratCB,2020-02-09 22:36:24+00:00,en,2020 Oscars Open Post: Hosted by Brad Pitt’s mystery speechwriter https://t.co/xjUSOHLl85 #Oscars,neutral,0.862909197807312
1226650250565300224,x8chitl,2020-02-09 23:33:04+00:00,en,"studying abroad seems like a good idea until it’s oscar sunday and you’re 6 hours ahead, sadly looking at red carpet pictures in bed",negative,0.6103414297103882
1226669036504854529,ItsBetsy_bitch,2020-02-10 00:47:43+00:00,en,God Brad Pitt is being so gracious with Lily Aldridge in this interview. WTF is happening out here on the abc red carpet? I’m hiding under my covers bc I’m so uncomfortable. #oscars,negative,0.4919770359992981
1226657100023173120,ABC,2020-02-10 00:00:17+00:00,en,"When Brad Pitt was nominated for a best supporting actor Oscar this year, many wondered whether the actor had ever won in an acting category before.  He hasn't. https://t.co/jqWWokPR1Y",neutral,0.6275883913040161
1226671994512519168,JBevy33,2020-02-10 00:59:28+00:00,en,@jonmosales @KFCBarstool Brad Pitt kicking the shit out of Bruce lee was worth my 40 min investment each time at least,positive,0.4731449782848358
1226666255085719552,Muadems,2020-02-10 00:36:40+00:00,en,@AdrianBabrikels Supporting Actress: Laura Dern Supporting Actor: Brad Pitt Best Director: Sam Mendes Best Actor: Joaquin Phoenix Best Actress: Rene Zellwegger Best picture: 1917,neutral,0.7748511433601379
1226670239364108289,marielrosati,2020-02-10 00:52:30+00:00,en,brad pitt got me feeling some typa way,neutral,0.6277894973754883
1226661495699886080,DapperTheGod,2020-02-10 00:17:45+00:00,en,I hope Brad Pitt gets his first Oscar tonight he’s one of my biggest inspirations and inspired me to start Team Romantic not to mention he had the baddest woman alive,positive,0.9606137871742249
1226668610082529280,LadynikiW,2020-02-10 00:46:01+00:00,en,"Brad Pitt looks good, goddamn him! 🙄 #Oscars",positive,0.9425713419914246
1226651093431705601,elhammohamud,2020-02-09 23:36:25+00:00,en,"when Brad Pitt talks about how single he is tonight I want everyone to take their phones and airdrop him my contact information, thank you in advance Chris Evans",neutral,0.5178133845329285
1226664665859510273,Lalasarahlee33,2020-02-10 00:30:21+00:00,en,Brad Pitt..... nuff said! 😍 #ERedCarpet #Oscars #Oscares2020,positive,0.9609509706497192
1226629813605191688,itswallsworld,2020-02-09 22:11:51+00:00,en,"Predictions for @TheAcademy Awards:  Best Picture: 1917 Best Actor: Joaquin Phoenix, Joker Best Actress: Renée Zellweger, Judy Best Supporting Actor: Brad Pitt, Once Upon a Time...in Hollywood Best Supporting Actress: Laura Dern, Marriage Story 1/2",neutral,0.6077938079833984
1226654058691252225,AB_Singh7,2020-02-09 23:48:12+00:00,en,Best Picture: Parasite Actor: Joaquin Phoenix Best Actress: Renée Zellweger Best Director: Sam Mendes   Supporting Actor: Brad Pitt Supporting Actress: Laura Dern Original Screenplay: Parasite Adapted Screenplay: Jojo Rabbit Best Animated: I lost my Body  International: Parasite,neutral,0.5082962512969971
1226663695658475521,RobidouxMax,2020-02-10 00:26:30+00:00,en,"This could be recency bias, but Cliff Booth might be my favorite Brad Pitt role? He was so good in this movie and he does so many subtle things so well. There is a scene where he is just in his trailer for about 5 mins straight and you can’t take your eyes off him. So charismatic",positive,0.9650888442993164
1226666095861518338,drem4you,2020-02-10 00:36:02+00:00,en,@mrsmaryallen @BradPittWeb @realDonaldTrump because on Brad Pitt it is hot. Not pathetic,neutral,0.4194556474685669
1226665062359851009,Burga_TV,2020-02-10 00:31:55+00:00,en,#BradPitt is projected to win his very first #Oscar tonight. He’s nominated for “Best Supporting Actor” from his performance in “Once Upon A Time in Hollywood” https://t.co/Q5z4MqC7TB,positive,0.8958975076675415
1226657221259530247,JustRyanAgain,2020-02-10 00:00:46+00:00,en,Actor is supporting role:  Brad Pitt,neutral,0.8984448313713074
1226657539934375937,AmericanWoman_0,2020-02-10 00:02:02+00:00,en,"#Oscars It’s a 100% sure bet that Brad Pitt will, deservedly, walk away with an Oscar tonight. #OnceUponATimeInHollywood https://t.co/Gya2HRDGEj",positive,0.9375409483909607
1226668734384943104,sahaarkasiri,2020-02-10 00:46:31+00:00,en,BRAD PITT PLS LET ME DATE YOU HOLY SHIT HOW MANY TIMES DO I HAVE TO FUCKING ASK,positive,0.40704625844955444
1226668683629604865,starshine_3,2020-02-10 00:46:19+00:00,en,Brad is rocking the jewelry. Ok. It's a brand new Brad Pitt. #Oscars #redcarpet,positive,0.911380410194397
1226668559922679810,Gregoriancant,2020-02-10 00:45:49+00:00,en,Everyone's going to say that woman is Jennifer Aniston sneaking into the building. #BradPitt #Oscars,neutral,0.8440431356430054
